CodigoEmpresa;EjercicioPedido;SeriePedido;NumeroPedido;LineaPedido;CodigoArticulo;CodigoFamilia;ImporteNetoPendiente;FechaEntrega;CodigoComisionistaLinea;PrecioVenta;PrecioCoste;MargenVenta;DescripcionArticulo;CodigoProveedor;%Descuento;ImporteCoste;ImporteNeto;FechaPedido;RazonSocial;CodigoPostal;CodigoMunicipio;Municipio;Provincia;CodigoProvincia;CodigoNacion;Nacion;FormadePago;Expr1;BaseImponiblePendiente;UnidadesPendientes;FechaTope;CodigoComisionista;ImporteFactura;CodigoCliente;CodigoTipoClienteLc;BaseImponible;NombreComercial
2;2026;NAC;1416;5;28230452;M;748.55;2026-03-25 00:00:00.000;61;748.55;467.8209990741;37.503039;BASTIDOR NOVASTAR 38U F800;;0.0;467.82;748.55;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;748.55;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;10;27230087/05;M;407.5;2026-03-25 00:00:00.000;61;407.5;254.68065;37.501681;TAPA SUPERIOR C/3 VENT.;;0.0;254.68;407.5;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;407.5;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;15;27230065/05;M;33.4;2026-03-25 00:00:00.000;61;33.4;20.8898987819;37.455393;CANCAMOS TRANSPORTE (X4);;0.0;20.89;33.4;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;33.4;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;20;27230078/05;M;185.1;2026-03-25 00:00:00.000;61;61.7;38.90817;36.939757;KIT 1 VENTILADOR 38mm.;;0.0;116.72;185.1;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;185.1;3.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;25;27230190/05;M;44.85;2026-03-25 00:00:00.000;61;44.85;29.6778366533;33.828681;BASE 553X800;;0.0;29.68;44.85;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;44.85;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;30;27230114/05;M;26.45;2026-03-25 00:00:00.000;61;26.45;16.33632;38.236975;CIERRE TAPA BASE;;0.0;16.34;26.45;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;26.45;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;35;27230179/05;M;148.5;2026-03-25 00:00:00.000;61;49.5;30.88785;37.600303;KIT PERFIL VERTICAL;;0.0;92.66;148.5;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;148.5;3.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;40;21120189;M;8.8;2026-03-25 00:00:00.000;61;8.8;5.4932385676;37.576834;KIT TIERRA;;0.0;5.49;8.8;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;8.8;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;45;20118861;M;32.9;2026-03-25 00:00:00.000;61;32.9;19.188042473;41.677682;BARRA GND M5 980MM-46;;0.0;19.19;32.9;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;32.9;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;50;20110068;M;39.2;2026-03-25 00:00:00.000;61;9.8;5.8245437842;40.56588;KIT MONT.BASE ENCHUFES;;0.0;23.3;39.2;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;39.2;4.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;55;60110206;M;114.4;2026-03-25 00:00:00.000;61;57.2;34.3093935696;40.018543;BASE 8 TOMAS C/INTERRUPT;;0.0;68.62;114.4;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;114.4;2.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;60;60110208;M;311.92;2026-03-25 00:00:00.000;61;155.96;77.9792832347;50.00046;BASE 15 TOMAS C/INTERRUPTOR;;0.0;155.96;311.92;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;311.92;2.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;65;27230069/05;M;194.75;2026-03-25 00:00:00.000;61;194.75;127.0040797591;34.786095;KIT RUEDAS 400 KG. (4 PCS.);;0.0;127.0;194.75;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;194.75;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;70;27230169/05;M;131.1;2026-03-25 00:00:00.000;61;43.7;29.16870793;33.252385;TRAVESAÑP F-800 (2 PCS);;0.0;87.51;131.1;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;131.1;3.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;75;27230103;M;169.0;2026-03-25 00:00:00.000;61;16.9;10.7302988456;36.507107;KIT PERFILES F-600 (2 PCS.);;0.0;107.3;169.0;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;169.0;10.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;80;21100022;M;8.1;2026-03-25 00:00:00.000;61;8.1;5.02397334;37.975638;TORN 6X16 100u din7985;;0.0;5.02;8.1;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;8.1;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;85;21101173;M;9.25;2026-03-25 00:00:00.000;61;9.25;5.4313476711;41.282728;ARAND.TOMA DE TIERRA M6;;0.0;5.43;9.25;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;9.25;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;90;21120132;M;201.95;2026-03-25 00:00:00.000;61;201.95;130.8396130013;35.211878;TUE.ENJ.M6 GND 100PCS;;0.0;130.84;201.95;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;201.95;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;95;30118948;M;69.0;2026-03-25 00:00:00.000;61;13.8;9.0360743297;34.521201;PANEL 1U 19 RAL 7021;;0.0;45.18;69.0;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;69.0;5.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;100;30118949;M;69.45;2026-03-25 00:00:00.000;61;23.15;13.7841595445;40.457194;PANEL FRONTAL 2U RAL 7021;;0.0;41.35;69.45;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;69.45;3.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;105;30118950;M;52.5;2026-03-25 00:00:00.000;61;26.25;15.1932203213;42.121065;PANEL CIEGO 3U RAL 7021;;0.0;30.39;52.5;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;52.5;2.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;110;30118951;M;63.2;2026-03-25 00:00:00.000;61;31.6;18.3553253662;41.913527;PANEL 4U 19 RAL 7021;;0.0;36.71;63.2;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;63.2;2.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;115;30118952;M;72.5;2026-03-25 00:00:00.000;61;36.25;21.0754014817;41.860961;PANEL 5U 19 RAL 7021;;0.0;42.15;72.5;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;72.5;2.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;120;21120149;M;11.8;2026-03-25 00:00:00.000;61;11.8;7.1999188686;38.983738;ARANDELA TOMA DE TIERRA 100UND;;0.0;7.2;11.8;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;11.8;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;125;21120150;M;21.35;2026-03-25 00:00:00.000;61;21.35;13.3238925164;37.593009;TORNILLO M5X10 100 PCS.;;0.0;13.32;21.35;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;21.35;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;130;20118554;M;95.3;2026-03-25 00:00:00.000;61;47.65;28.89201;39.366191;Horquilla 40x70;;0.0;57.78;95.3;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;95.3;2.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1416;135;20110181;M;219.85;2026-03-25 00:00:00.000;61;219.85;137.3924614612;37.506272;CAJON 2U NEGRO;;0.0;137.39;219.85;2026-02-12;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;219.85;1.0;2026-02-12;61;4223.71;1730;B0;3490.67;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1418;5;AL6N-C3-3KG-3B6;M;595.2;2026-05-20 00:00:00.000;61;99.2;80.073;19.28125;CELULA DE CARGA 3kg ;;0.0;480.44;595.2;2026-02-12;GAMO OUTDOOR, S.L.;08830;;SANT BOI DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;TRANSFERENCIA PREVIA;2026-05-20 00:00:00.000;595.2;6.0;2026-02-12;61;720.19;07023;A0;595.2;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1420;5;990302418;M;2873.69;2026-03-19 00:00:00.000;61;66.83;46.4097657708;30.55549;CHASIS 6U F175 42HP;;0.0;1995.62;2873.69;2026-02-12;COX T&I, S.L.;41014;41091;SEVILLA;SEVILLA;41;108;ESPAÑA;Transferencia a 30 días;2026-03-19 00:00:00.000;2873.69;43.0;2026-02-12;61;3477.16;06525;B0;2873.69;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1431;5;30848317;M;388.0;2026-03-05 00:00:00.000;61;9.7;5.3855411459;44.478957;PANEL EXTRU.4HP;;0.0;215.42;388.0;2026-02-12;TECNOLOGIA ELECTRONICA Y DESARROLLO INDU;28830;28130;SAN FERNANDO DE HENARES;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-03-05 00:00:00.000;388.0;40.0;2026-02-12;61;469.48;2156;C0;388.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1436;5;25583101;C;53.0;2026-08-03 00:00:00.000;56;0.053;0.019170361;63.829508;REGLETA RECTA PCB D/F 2.54 MM 10 VIAS;;0.0;19.17;53.0;2026-02-12;ELECTRONICA CERLER, S.A.;50198;50182;MUELA (LA);ZARAGOZA;50;108;ESPAÑA;Transferencia a 60 días;2026-08-03 00:00:00.000;53.0;1000.0;2026-02-12;61;64.13;27706;B0;53.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1437;5;9922467013A;M;2562.32;2026-03-30 00:00:00.000;61;2562.32;1507.2513298762;41.176304;Bastidor VCP 42U F1000 - 4 RAILES;;0.0;1507.25;2562.32;2026-02-12;NAVANTIA S.A.,S.M.E.;28006;28079;MADRID;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-30 00:00:00.000;2562.32;1.0;2026-02-12;61;6417.26;22467;C0;5303.52;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1437;10;9922467013B;M;2741.2;2026-03-30 00:00:00.000;61;2741.2;1612.4713132989;41.176444;BASTIDOR VCP 42U F1000 - 9 RAILES;;0.0;1612.47;2741.2;2026-02-12;NAVANTIA S.A.,S.M.E.;28006;28079;MADRID;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-03-30 00:00:00.000;2741.2;1.0;2026-02-12;61;6417.26;22467;C0;5303.52;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1443;5;44463400;C;147.9;2026-03-05 00:00:00.000;54;0.986;0.0789247434;91.995462;M. RECTO PCB CAB. PLANO BP 2,00 MM 40 VIAS;;0.0;25.26;315.52;2026-02-12;SAUTEL, S.L.;08830;08200;SANT BOI DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 60 días;2026-03-05 00:00:00.000;147.9;150.0;2026-02-12;61;605.68;16308;B0;500.56;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1443;10;44463160;C;185.04;2026-03-05 00:00:00.000;54;0.514;0.0677246425;86.824;M. RECTO PCB CAB. PLANO BP 2,00 MM 16 VIAS;;0.0;24.38;185.04;2026-02-12;SAUTEL, S.L.;08830;08200;SANT BOI DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 60 días;2026-03-05 00:00:00.000;185.04;360.0;2026-02-12;61;605.68;16308;B0;500.56;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1444;5;44463400;C;315.52;2026-04-16 00:00:00.000;54;0.986;0.0789247434;91.995462;M. RECTO PCB CAB. PLANO BP 2,00 MM 40 VIAS;;0.0;25.26;315.52;2026-02-12;SAUTEL, S.L.;08830;08200;SANT BOI DE LLOBREGAT;BARCELONA;08;108;ESPAÑA;Recibo domiciliado a 60 días;2026-04-16 00:00:00.000;315.52;320.0;2026-02-12;61;381.78;16308;B0;315.52;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1447;5;80113095;C;167.4;2026-03-25 00:00:00.000;59;0.93;0.4022299789;56.749465;SUB D HEMBRA RECTA PCB 9 VIAS;;0.0;72.4;167.4;2026-02-12;P4Q ELECTRONICS, S.L.;48810;48912;ALONSOTEGI;BIZKAIA;48;108;ESPAÑA;Transferencia a 60 días;2026-03-25 00:00:00.000;167.4;180.0;2026-02-12;61;202.55;4172;C0;167.4;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1448;5;80113255;C;416.0;2026-04-02 00:00:00.000;59;1.04;0.5224638609;49.76309;SUB D HEMBRA RECTA PCB 25 VIAS;;0.0;208.99;416.0;2026-02-12;P4Q ELECTRONICS, S.L.;48810;48912;ALONSOTEGI;BIZKAIA;48;108;ESPAÑA;Transferencia a 60 días;2026-04-02 00:00:00.000;416.0;400.0;2026-02-12;61;503.36;4172;C0;416.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1452;5;BC7EHDRC03P;C;71.55;2026-04-10 00:00:00.000;66;0.27;0.1090330345;59.617395;BORNA M. PCB ACOD. CERRADA 7.50 MM 3 VIAS;;0.0;28.89;71.55;2026-02-12;CIAL.ELECTR.TRES CANTOS S.A.;28703;28134;S. SEBASTIÁN DE LOS REYES;MADRID;28;108;ESPAÑA;Transferencia al vencimiento;2026-04-10 00:00:00.000;71.55;265.0;2026-02-12;61;97.16;2346;A0;80.3;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1452;10;BC7EHDRC04P;C;8.75;2026-04-10 00:00:00.000;66;0.35;0.1431687577;59.094641;BORNA M. PCB ACOD. CERRADA 7.50 MM 4 VIAS;;0.0;3.58;8.75;2026-02-12;CIAL.ELECTR.TRES CANTOS S.A.;28703;28134;S. SEBASTIÁN DE LOS REYES;MADRID;28;108;ESPAÑA;Transferencia al vencimiento;2026-04-10 00:00:00.000;8.75;25.0;2026-02-12;61;97.16;2346;A0;80.3;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1459;5;76585882;C;35.6;2026-02-13 00:00:00.000;59;0.89;0.3125562878;64.881316;JACK RJ45 ACODADO PCB APANT. 8/8;;0.0;31.26;89.0;2026-02-12;ELECTRONICA MELGUI, S.L.;28017;28079;MADRID;MADRID;28;108;ESPAÑA;Recibo domiciliado a 60 días;2026-02-13 00:00:00.000;35.6;40.0;2026-02-12;61;107.69;1243;A0;89.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1462;5;809131310;C;1367.1;2026-06-06 00:00:00.000;59;2.17;0.9896492026;54.394046;SUB-D DOBLE ACODADO PCB 9 VIAS;;0.0;623.48;1367.1;2026-02-12;P4Q ELECTRONICS, S.L.;48810;48912;ALONSOTEGI;BIZKAIA;48;108;ESPAÑA;Transferencia a 60 días;2026-06-06 00:00:00.000;1367.1;630.0;2026-02-12;61;1654.19;4172;C0;1367.1;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1463;5;809131310;C;1367.1;2026-07-20 00:00:00.000;59;2.17;0.9896492026;54.394046;SUB-D DOBLE ACODADO PCB 9 VIAS;;0.0;623.48;1367.1;2026-02-12;P4Q ELECTRONICS, S.L.;48810;48912;ALONSOTEGI;BIZKAIA;48;108;ESPAÑA;Transferencia a 60 días;2026-07-20 00:00:00.000;1367.1;630.0;2026-02-12;61;1654.19;4172;C0;1367.1;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1464;5;809131310;C;488.25;2026-10-28 00:00:00.000;59;2.17;0.9896492026;54.394046;SUB-D DOBLE ACODADO PCB 9 VIAS;;0.0;222.67;488.25;2026-02-12;P4Q ELECTRONICS, S.L.;48810;48912;ALONSOTEGI;BIZKAIA;48;108;ESPAÑA;Transferencia a 60 días;2026-10-28 00:00:00.000;488.25;225.0;2026-02-12;61;590.78;4172;C0;488.25;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1472;5;MECANIZACION;M;320.0;2026-02-03 13:55:21.540;61;320.0;200.0;37.5;PANEL TALHES MECANIZADO Y SERIGRAFIADO;;0.0;200.0;320.0;2026-02-13;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-02-27 00:00:00.000;320.0;1.0;2026-02-13;61;447.7;1730;B0;370.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1472;10;CARGOS SERIGRAFIADO;M;50.0;2026-02-03 13:55:21.540;61;50.0;0.0;100.0;CARGOS SERIGRAFIADO PANTALLA Y FOTOLITOS;;0.0;0.0;50.0;2026-02-13;THALES ALENIA SPACE ESPAÑA,S.A;28760;28903;TRES CANTOS;MADRID;28;108;ESPAÑA;Transferencia a 60 días;2026-02-27 00:00:00.000;50.0;1.0;2026-02-13;61;447.7;1730;B0;370.0;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1477;5;20808083;M;24.8;2026-03-30 00:00:00.000;61;2.48;1.4535940038;41.387339;TIRADOR PANEL 8HP;10001;0.0;14.54;24.8;2026-02-13;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-03-30 00:00:00.000;24.8;10.0;2026-02-13;61;2584.75;1500;C0;2136.16;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1477;10;20817394;M;1754.74;2026-03-30 00:00:00.000;61;134.98;80.8930673953;40.070331;FIJADOR TARJETA SUPERIOR (X100);10001;0.0;1051.61;1754.74;2026-02-13;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-03-30 00:00:00.000;1754.74;13.0;2026-02-13;61;2584.75;1500;C0;2136.16;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1477;15;21100464;M;100.32;2026-03-30 00:00:00.000;61;12.54;7.4071361127;40.931929;RETENEDOR TORNILLO GRIS  x 100 un.;10001;0.0;59.26;100.32;2026-02-13;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-03-30 00:00:00.000;100.32;8.0;2026-02-13;61;2584.75;1500;C0;2136.16;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1477;20;21100660;M;235.6;2026-03-30 00:00:00.000;61;58.9;35.0658407561;40.465466;RETENDOR TORN. 100PCS.;10001;0.0;140.26;235.6;2026-02-13;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-03-30 00:00:00.000;235.6;4.0;2026-02-13;61;2584.75;1500;C0;2136.16;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1477;25;211011011;M;13.44;2026-03-30 00:00:00.000;61;0.24;0.144977897;39.592543;TORN.PANEL 2.5X12.3 1Un.;;0.0;8.12;13.44;2026-02-13;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-03-30 00:00:00.000;13.44;56.0;2026-02-13;61;2584.75;1500;C0;2136.16;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1477;30;20817328;M;7.26;2026-03-30 00:00:00.000;61;3.63;2.170495104;40.206746;TIRADOR CARAT.SUP RAL 7035;10001;0.0;4.34;7.26;2026-02-13;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-03-30 00:00:00.000;7.26;2.0;2026-02-13;61;2584.75;1500;C0;2136.16;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1480;5;20943363;C;125.28;2026-04-23 00:00:00.000;59;0.87;0.2470791929;71.600093;HEMBRA ACODADA PCB D/F 36  VIAS;;0.0;35.58;125.28;2026-02-13;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-04-23 00:00:00.000;125.28;144.0;2026-02-13;61;290.98;29506;D0;240.48;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1480;10;562316051;C;115.2;2026-04-23 00:00:00.000;59;0.72;0.3226462927;55.188015;CONC MINI USB H ACO 5 CONT;;0.0;51.62;115.2;2026-02-13;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-04-23 00:00:00.000;115.2;160.0;2026-02-13;61;290.98;29506;D0;240.48;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1481;5;20943363;C;69.6;2026-07-02 00:00:00.000;59;0.87;0.2470791929;71.600093;HEMBRA ACODADA PCB D/F 36  VIAS;;0.0;19.77;69.6;2026-02-13;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-07-02 00:00:00.000;69.6;80.0;2026-02-13;61;153.91;29506;D0;127.2;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1481;10;562316051;C;57.6;2026-07-02 00:00:00.000;59;0.72;0.3226462927;55.188015;CONC MINI USB H ACO 5 CONT;;0.0;25.81;57.6;2026-02-13;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-07-02 00:00:00.000;57.6;80.0;2026-02-13;61;153.91;29506;D0;127.2;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1482;5;20943363;C;83.52;2026-07-23 00:00:00.000;59;0.87;0.2470791929;71.600093;HEMBRA ACODADA PCB D/F 36  VIAS;;0.0;23.72;83.52;2026-02-13;KOLBI ELECTRONICA, S.A.;48170;48905;ZAMUDIO;BIZKAIA;48;108;ESPAÑA;Transferencia a 45 días f.ent.;2026-07-23 00:00:00.000;83.52;96.0;2026-02-13;61;101.06;29506;D0;83.52;JUAN CARLOS BENITO RAMOS
2;2026;NAC;1483;5;21101855;M;102.72;2026-09-30 00:00:00.000;61;17.12;11.2470315779;34.304722;JUNTA EMC 6U 10PC;;0.0;67.48;102.72;2026-02-13;INDRA SISTEMAS, S.A.;28037;28079;MADRID;MADRID;28;108;ESPAÑA;Confirming a 60 días f.ent.;2026-09-30 00:00:00.000;102.72;6.0;2026-02-13;61;5591.8;1500;C0;4621.32;JUAN CARLOS BENITO RAMOS
